"FIPS","County","State","Country","Date","Lat","Long","Confirmed","Deaths","Recovered","Active","Combined_Key"
"12131","Walton","Florida","US","2020-01-22","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-23","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-24","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-25","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-26","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-27","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-28","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-29","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-30","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-01-31","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-01","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-02","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-03","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-04","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-05","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-06","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-07","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-08","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-09","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-10","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
"12131","Walton","Florida","US","2020-02-11","30.64204028","-86.16935664","0","0","NA","NA","Walton, Florida, US"
