"FIPS","County","State","Country","Date","Lat","Long","Confirmed","Deaths","Recovered","Active","Combined_Key"
"12035","Flagler","Florida","US","2020-01-22","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-23","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-24","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-25","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-26","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-27","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-28","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-29","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-30","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-01-31","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-01","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-02","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-03","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-04","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-05","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-06","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-07","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-08","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-09","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-10","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-11","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-12","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-13","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-14","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-15","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-16","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-17","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-18","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-19","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-20","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-21","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-22","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-23","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-24","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-25","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-26","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-27","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-28","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-02-29","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-01","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-02","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-03","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-04","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-05","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-06","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-07","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-08","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-09","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-10","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-11","29.45933576","-81.31508595","1","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-12","29.45933576","-81.31508595","1","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-13","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-14","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-15","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-16","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-17","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-18","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-19","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-20","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-21","29.45933576","-81.31508595","0","0","NA","NA","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-22","29.45933576","-81.31508595","1","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-23","29.45933576","-81.31508595","3","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-24","29.45933576","-81.31508595","4","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-25","29.45933576","-81.31508595","5","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-26","29.45933576","-81.31508595","7","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-27","29.45933576","-81.31508595","11","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-28","29.45933576","-81.31508595","13","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-29","29.45933576","-81.31508595","13","0","0","0","Flagler, Florida, US"
"12035","Flagler","Florida","US","2020-03-30","29.45933576","-81.31508595","13","0","0","0","Flagler, Florida, US"
