"FIPS","County","State","Country","Date","Lat","Long","Confirmed","Deaths","Recovered","Active","Combined_Key"
"12057","Hillsborough","Florida","US","2020-01-22","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-23","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-24","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-25","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-26","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-27","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-28","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-29","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-30","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-01-31","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-01","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-02","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-03","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-04","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-05","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-06","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
"12057","Hillsborough","Florida","US","2020-02-07","27.9276559","-82.32013172","0","0","NA","NA","Hillsborough, Florida, US"
